interacciones_app,tiempo_uso_app,tickets_soporte,calificacion_satisfaccion
17,27.946164165879914,2,10.0
19,36.73816902224443,1,6.138769994464882
27,40.1047204587494,0,7.617102831222534
17,38.60248095091152,3,9.38702437069696
16,22.397351099582995,1,9.820038756327442
15,25.46984343596302,2,6.024064019367101
10,42.36368636239948,0,8.81868164243067
21,42.54529812277977,2,6.688808256097309
17,36.37718110686613,0,5.420428678549099
20,41.06752569766874,1,3.493042349876341
18,35.38312253846806,4,8.644959960117445
23,48.70939393803603,3,8.03607591522815
15,58.08549795350866,3,6.166079099418273
24,26.356278543496547,1,7.273525871656499
25,38.1973807064615,0,7.753581216019808
23,5.964316310402246,0,5.686640740487369
25,29.2412191700799,1,7.42830115636539
22,36.162074455118336,1,8.992314853133315
17,11.329376536252255,1,7.337743702464812
18,47.17934368941812,1,8.435524290687978
24,28.131902890337674,3,5.526290071307531
23,39.92500268390211,3,8.188783046984733
23,5.38952567766815,2,6.3860939534768635
24,19.18859010518034,1,7.846508983329994
17,41.969307862644044,2,8.236005121592365
27,30.16840293650528,3,6.927611138880261
22,36.24583411843832,0,8.738242352611742
14,34.85109141432215,0,6.56528097909662
23,31.215428080079704,2,5.673279403934634
21,53.698183973605964,4,7.059450042392823
18,36.61816337623128,1,5.895624313156729
22,37.196870582140235,1,6.955218331294294
23,17.83071441757616,2,6.712097943012569
20,43.989953928735986,1,7.2535293749196
26,42.98787091902097,1,8.85290920170074
25,5.0,1,7.294947000442156
20,34.28926276001034,2,8.050635817002433
28,31.5180043382207,1,9.481620598654109
18,23.185156591991564,0,8.08463241435935
26,47.505674271852286,1,8.345973727571417
19,23.99568553805459,2,6.822390051336953
15,35.50214203034684,2,5.665697595203093
18,17.486856619259164,0,6.8376593694688745
24,27.595080086848196,0,7.835662932368338
21,20.80195937314023,1,5.188759154158065
21,40.7184462638302,1,6.547826259281375
19,33.82378559224985,1,8.137359288465426
23,15.885812848228419,0,7.520833001137519
17,31.518286662475006,1,7.2831648367041595
23,39.763111923774055,1,7.789047612431825
20,20.248843600058013,2,6.955787065288069
17,24.230391690579403,2,8.785061274552456
21,28.50680125944527,0,7.269027105717496
17,33.59575126112982,1,8.951389798226662
15,32.5853420887026,3,6.315482843543325
21,45.94940232464657,0,7.405385146948161
23,23.33216427195549,1,7.831162667057978
17,41.69761944071158,1,6.9680954304905045
16,34.31877042613024,0,7.819065016985487
25,44.612832193395846,5,7.398919452213457
22,37.88282805839545,0,10.0
24,29.426603483539267,2,8.983232871064244
18,27.23507212694252,4,8.128743582525045
22,39.14506213335059,3,5.119900606965018
25,38.925321388597816,2,10.0
26,41.06129012859199,1,7.67320413986556
23,26.362268916935037,0,7.593830320940882
23,16.762771971545376,0,8.011778746098253
26,30.75861853153655,1,5.802550822427988
21,39.5248435226279,2,7.161962587545424
17,21.955473101263223,0,8.430131509946834
19,29.405573112097006,1,7.978151756024683
24,46.16062551670208,0,8.922228708833012
16,19.27370959720001,2,6.349812484191136
22,32.62094968380071,2,6.352073880687119
17,23.964262551803913,1,8.016422818955986
21,25.051808187869696,4,6.538884178449823
25,29.05346290427737,0,6.584560303167954
22,37.891386739497335,2,6.232422729616651
19,16.61195390065044,1,7.947441150427251
21,31.460518424660318,1,9.18189830311212
17,47.48598821479488,4,8.226892371427764
25,46.861049982067904,2,6.869604107298988
22,35.11715893976182,0,9.367657006838414
19,31.83976764393702,0,6.608234260754771
17,5.0,0,8.326153222175863
23,5.0,1,8.300765799265521
16,30.19657476013997,3,6.182116754100851
24,24.105149951121206,0,7.709564718482059
20,5.0,1,6.617332600844512
17,35.878118533949056,1,7.654313610042141
21,35.29466785890986,1,6.929479870799273
24,31.68026486618546,0,7.583494188576055
31,26.326202504624042,1,8.345177830046584
22,22.2784818266325,1,6.6575993921505505
23,42.99771029015382,2,8.118712330711194
18,36.82777465824289,4,7.566998559508117
18,27.78464910145067,1,6.67103972635711
23,21.553415149675956,1,8.004457754611888
14,18.52761166117607,1,5.935849089110311
22,34.15693393914025,2,5.805472407441926
14,37.86910272944912,1,6.586730095923196
27,30.90934674598208,0,7.836634887353361
19,21.048097463732077,1,8.228726621871616
8,19.0985216974376,0,6.0932333105161955
20,28.128229605209796,2,7.468870899954531
17,29.280716781574313,0,7.215570949830445
17,37.84990167895803,2,6.749954732057125
19,22.22792588759961,0,7.62055025254419
21,33.12618125593478,2,7.254643160019201
17,54.4303373074719,1,8.185721333990568
16,36.36854070863623,1,9.303072254299353
21,21.492769525543935,1,8.30201510362855
16,22.268541094775042,1,7.125705743388405
22,22.101662822191916,3,7.798407066401301
24,23.180898204128038,3,6.078254079939499
11,33.586690824046585,0,10.0
24,37.29882070698115,4,4.800433747003528
16,21.73420414339563,2,7.492280064304513
16,46.644730449903854,2,8.431100162167967
25,28.564129299492684,0,9.094644645552973
27,48.15517151016668,1,6.627209795596787
19,51.7803234194551,3,7.169902245252669
24,16.891367096654086,0,9.65387489691426
20,48.138321471910146,2,6.506370839841603
29,20.889542085457343,3,10.0
17,29.822640975260665,1,9.241531495442409
24,21.05909017859505,3,7.616046741571001
23,38.09620050474563,1,7.791284267447368
23,23.445937470195073,2,7.963723915485434
21,31.98416684637037,0,6.9713080671486125
17,27.805477497957217,1,7.9059615081972785
19,21.976619343098537,2,7.23159743687299
17,24.02957822792149,2,7.722535363585198
24,49.94768446833468,1,9.080097393480983
22,24.83388336022088,0,8.386197081336675
18,40.76082841798861,1,7.961844161471141
17,18.334866794633257,1,5.606692563521778
18,31.14452663447544,1,7.922793361625809
18,32.725339418838686,1,9.418479691200968
15,34.768334629365384,4,5.376633577392025
18,27.043189917323428,1,6.327909699522787
25,35.226933742065775,3,7.262035316992844
13,39.26408744428037,1,6.7143228080973465
18,23.482576964363837,1,5.728072695966485
20,40.5846618313587,2,6.562203319106379
16,23.73643669325599,1,4.512329089379081
29,5.67828517606214,1,8.346501956417786
14,46.42830134898286,2,10.0
20,14.961835781145771,2,7.797456252006718
21,36.55991567040678,0,8.588698780251079
27,23.229655412267256,2,9.786340265722169
19,25.85451346770013,2,7.7729711844548115
22,41.33259172677258,0,6.832731940626121
13,40.81419222959737,1,6.72683373055398
16,34.699563706102296,1,5.976062497451625
24,25.01066675883608,1,7.923231040800849
23,51.97990288249808,0,8.48720953490628
23,46.74509274591394,3,6.269765935012943
20,13.84672035159084,0,8.181192856380243
22,43.89055607413726,2,6.780438160461382
21,6.959227476381997,3,8.049513370692015
26,32.79409831083112,1,8.885223231824677
23,39.18484205795461,2,4.972089146480748
18,16.051241704053847,1,8.249190527446434
22,24.817602030109416,2,6.7338852549755055
11,11.80490780138614,2,9.028951981963791
13,27.68504826385967,1,7.0871491878778015
18,47.78218499137337,5,5.4247697080945185
23,30.809608932163265,3,7.355231730598726
14,26.27250269923934,0,6.4932518161248565
18,10.51527628708827,2,8.75858517328258
21,39.029929127032176,3,7.0671714552558775
16,34.33231899258032,0,6.74295749606631
24,6.85297787434299,1,7.062751006985196
17,36.7498986984463,0,9.685843052690783
18,34.44662834670203,3,7.491413286102922
18,17.564607189827225,2,6.796732464902081
14,20.500518441526104,2,5.266048745949264
28,12.805474951830892,2,9.14276988287769
14,21.499600674516437,4,6.670720015162038
19,29.534784781853208,2,6.292766881399087
22,39.2939715363385,0,6.650782889840391
19,25.084125084687255,0,6.7604774534325545
25,21.0670928422346,4,6.223397510061222
26,42.323492942283785,1,6.467435150074698
20,24.801868324818912,3,7.114697534396837
25,17.514281813973973,4,8.513135804878072
24,36.55061138094635,1,9.113097072225376
23,41.24834319608843,0,6.182985120738984
32,38.36407110726373,1,7.4004501048466125
20,40.03674773799011,1,6.217040593905482
17,44.62790443058977,3,7.824620137702356
18,24.833898112579682,4,10.0
13,34.94048180924858,1,8.323031074615265
27,28.39504034984724,0,7.790549634498679
25,32.07044379113035,0,5.747667482760084
19,41.85949649058147,3,7.672151235599088
22,28.52844862113018,3,4.9070992599715275
17,38.114286153096515,1,7.6233099272499665
22,38.89902169166427,3,7.2341312240114615
17,36.639041931061875,0,5.665760079427384
27,39.77231157130572,0,6.361255359439437
12,35.50837988086702,1,6.320573570210801
26,23.89786761808863,0,6.567224116393177
15,24.445233769871372,1,5.0048006393640065
23,30.057579433282534,1,8.501914336955647
26,33.957661182556876,1,6.426518666546599
21,46.393232346402016,1,4.006744985808549
22,26.38256129074078,0,8.351888220019442
17,30.22167779577926,2,5.101854535483001
20,23.129218806729384,1,6.697149220635974
23,26.929678886738984,1,7.852173033778864
28,41.16971558364611,1,5.873040736561629
15,27.9937131052271,1,8.035095706504249
23,30.036709677114132,1,7.919687375177255
14,47.55309313998907,2,6.832595366694953
19,17.69460510486762,3,8.040709903788636
17,38.7423333101044,0,7.393216102518545
19,35.95866106980962,0,4.905252948510268
23,40.227593707790945,0,9.140546283620527
23,25.51523340748028,2,9.076020162080964
11,16.83898022617462,2,6.4193968984833205
14,46.755331892771814,3,7.7730695028639
19,10.358800725391493,0,4.62221296445626
19,28.718057799803024,0,10.0
18,25.2417822968465,0,7.368380885607927
19,35.26668507643812,0,7.38883341867145
17,12.947387292420348,2,7.125889898201357
14,17.48377721951027,2,6.907880473721787
13,17.504663456758927,4,10.0
27,33.732117204355944,1,5.32495768002393
23,14.042728823581445,1,5.911360314844815
16,12.779706849103722,3,6.968067919209557
14,42.21719019620121,2,6.182066578155611
29,38.56843752074836,2,5.9937157199067785
18,35.150890284598745,2,8.047139194598241
19,6.304826434922049,3,6.820130850461783
20,12.005233483324243,0,7.4931948609393935
16,18.370213053614293,3,8.139940967004517
20,15.97062957024296,1,8.158550261490888
12,33.92918450541649,1,8.149324016223982
22,25.927825159410677,1,7.966572704617128
17,33.58344373538216,0,8.125785760807123
13,22.442087629416598,4,4.698746184883099
25,7.45621994587518,0,7.559918800680008
15,16.19022650038554,1,7.581941261051348
22,32.01517325981238,0,5.836651232881998
27,44.03809967981847,0,8.562130409062219
18,36.81460321572279,5,9.081720646620782
19,26.779377615873468,1,7.596763073044645
30,33.72754558722537,1,7.389589831037897
25,31.935894725898862,2,8.367170951676528
22,30.585131139717234,0,8.043602823514938
17,22.453735581618393,2,6.5666225512115055
22,27.613135634469472,1,8.531401126706518
14,25.713580210243688,2,8.684004468710802
22,27.467055365088093,1,9.337963929598425
18,15.036352160815882,1,6.659119007733318
15,29.118888224218445,2,6.146182344719581
16,20.163015063353114,1,8.452778960639188
23,21.80780343404621,1,8.153576414201424
18,25.421095857633155,1,8.027024423017407
24,45.159776862028444,2,7.549429401335289
15,51.72704765702458,0,6.190821079102006
17,38.94640206180392,4,9.796155865514221
19,36.11089752024387,3,7.15149292711985
18,35.960968591802576,0,8.948009777120966
24,38.16153863322812,0,7.130792741168863
17,30.229581819215873,2,5.822804531707538
19,39.2911654246012,1,8.69399461979509
14,44.21884573728924,1,8.724070287739623
18,28.65492628643775,2,8.34824788676621
21,39.90401770364499,1,8.660736176118524
23,41.77023569387194,2,6.833951085592103
18,44.782432180709066,1,6.8732562821371275
23,46.16611350864077,1,7.741837778505782
18,38.345568285573414,0,6.258748838441518
21,22.10920423413218,0,7.738962100483056
23,27.882499086513242,2,7.569873722533884
20,45.293278116545665,1,8.867813307770442
16,13.399068655580127,3,9.311057082452429
18,29.715188801796376,0,9.250957739113527
14,39.002648001270984,0,6.347687717060608
19,31.64108724738797,1,6.968800111589447
17,17.24870035873648,1,7.72410502675657
14,24.400992314256307,2,7.524593218217271
14,42.83490830376,2,8.93179532042124
23,44.32777000959106,1,6.889235672756967
30,13.263341618244972,2,5.723101632025412
22,27.55201069086442,3,8.01724329361179
22,15.243346056655358,1,7.717324313045036
35,31.274288655522703,1,9.264947086550867
21,19.99939897787954,1,8.261105020670465
19,31.048960056549614,2,7.218039780339095
25,20.67467085606557,0,10.0
28,38.616599770402175,1,9.561200521580258
11,23.896573467917253,2,7.624224964836469
18,22.289298023267822,4,7.254957929904094
14,20.16199611230887,1,7.279107676422584
21,16.21628218853921,3,7.518211879636922
15,16.11490705833405,1,7.600543403099024
24,19.312073962588293,1,6.181157972983117
19,27.613338946006664,0,8.481480452334068
23,17.19560779364885,3,6.0688480340561135
16,22.02988752630441,0,4.787937570079096
21,40.40543527647729,0,6.414852134328721
19,42.16159419997715,2,8.13910892728114
17,14.749267291126802,0,8.06331375093343
20,43.75410373275058,2,6.51385120049602
15,31.777675933633375,1,7.410692658441174
30,36.08079269171964,0,7.512367547274839
14,49.41188595396625,1,7.265291931696308
22,34.18215319316749,1,6.651589855835986
17,5.195986992517195,3,9.583974768537596
15,28.016308801311137,3,8.115103665349665
14,34.91644353073648,1,6.53083575116055
13,31.68622422518951,0,7.261887829788165
27,29.03726477048677,1,8.156297630370773
26,13.75947993339241,4,7.669190079460221
21,44.90834752611279,2,7.185953453450488
20,20.7038244027852,1,6.920190695505341
20,23.73999474050949,0,6.254745666263177
32,28.488635020111605,1,9.555263825879617
20,28.19577859361677,3,7.230665274491519
26,30.117019235146273,2,7.214018774431273
22,16.081652269336125,1,7.903646551130811
24,24.360410762223573,1,8.670004227119144
23,25.323184891822205,1,7.769667551432389
18,25.041026186520078,1,7.262095499686454
24,33.40923625619791,1,8.23516609364216
18,29.80806789615529,0,7.724763617797222
16,37.75006239624632,2,8.718279754275926
20,38.00150767493331,2,5.118437964457698
16,23.765166379034042,2,8.317181951805903
23,28.97202174386698,2,6.246002558727639
16,18.266022014353528,1,6.004462536596755
28,32.2695813038225,2,5.150143630982043
27,22.366302023156848,3,6.812069358028857
25,36.019005430231495,2,6.484983798064457
21,12.722343676875418,0,7.012948635115713
24,14.099381508912431,2,7.962373714064393
22,29.10507980348237,2,6.25401825591813
16,36.27571921378699,1,8.313336319589823
20,43.189834728927565,0,8.245394233156293
21,26.212449718077075,0,7.806659048659606
17,21.494456408687668,1,7.181187918989034
18,28.398168705162778,0,6.843367320309529
24,25.93527566799368,1,3.5666257204648506
13,20.128649159438602,2,8.44289279719536
14,27.003024500520706,1,8.255433335728085
18,30.208920231640885,0,7.756539781444976
16,12.772505548086766,0,5.158711426667766
26,45.13427027515441,3,7.221545822982078
16,28.680774843356943,1,7.084038847756597
21,29.538566827876934,3,7.2762561146050135
21,23.96222412378426,0,8.230342020830065
26,27.71752966776844,1,5.429485339830376
27,17.80632078166299,0,8.285692675019629
21,28.759527326028824,1,8.015259900746168
26,35.1280372598949,2,8.110966664207051
30,24.159819233333522,3,7.322000433736655
23,30.01057183898198,2,6.88213305933583
15,25.11403769766446,2,9.136872074799975
16,17.022330295266084,0,9.631299006951629
17,32.55855704164667,0,6.9662277410401
21,46.01650513065862,2,8.216756923370292
15,26.340362263181728,0,7.539783891959605
19,35.58195102297605,2,5.480361227378804
25,27.231956006935366,1,9.358624542614772
16,38.32148804240131,0,8.839441334107706
22,23.904741367485727,3,6.485709012105948
16,32.18966534854147,1,8.574840070311977
19,44.94631684343464,3,7.424735043029848
23,33.67435591974252,2,6.495852258627319
17,18.943545986895575,2,8.147917296572226
15,32.32064808092418,3,6.218268071343297
32,26.845158723347257,1,5.644711879534871
23,30.541474158654637,1,4.576774290195311
20,36.12163684576113,1,7.0773477596020555
28,33.53968888883537,2,8.40674210784295
19,30.836202959017772,2,7.25902709838339
14,24.687889576530402,0,7.2393754701857125
18,38.08638716754946,2,6.13099519703808
21,30.01453549842635,6,6.857723900975047
25,31.48098522120078,1,7.720529251877042
15,28.367451926062806,2,7.539796676397262
21,30.35468275133563,2,7.254260336467152
18,25.139177883748296,2,5.6029402367747325
13,7.757211030846321,2,9.128424300969868
23,35.00527260781647,4,5.5714530549900285
19,43.34051982669902,0,7.345589654949616
14,38.68043007983503,3,7.3940092881215564
19,31.499791502114533,2,6.6527870505737905
25,34.40455207207826,2,6.946327382639266
25,34.32924542274286,0,8.295289187148795
17,42.75185257781763,1,5.352592969808033
27,20.38016806886012,2,6.140012492248763
23,39.3595998676612,2,7.284483687169
22,38.82047580900509,2,8.442437855579808
21,23.00261157491635,0,7.214326150343226
29,27.32453844126313,1,5.779136317936192
21,5.0,0,8.83815412016111
25,14.881944050856802,0,6.958936088570559
18,23.966068414115835,3,7.921750212805297
16,24.63414353277048,1,6.703690089919591
20,26.45881541981011,3,6.117202069489275
20,37.01254818457751,3,9.64830980819649
22,34.41087065006814,1,8.353556832705745
15,15.530864099700096,0,6.694817717968318
20,31.673968931422696,1,8.333528864983139
20,25.288087130136837,0,6.913433765351751
22,31.322069482823533,1,6.644559109965445
18,32.76369940283101,3,8.0120791844833
22,34.98361671069202,1,6.693253089820526
22,35.835654661277935,2,8.834806279623917
16,34.404566303174846,2,6.9470243671925775
24,39.509291994816785,1,5.717828174305737
19,36.32971179844339,3,8.419306000007564
19,24.069976672403698,1,5.3325562632109
23,41.30823965783165,3,6.5724404843383635
17,31.88042590696106,1,5.357417763185796
21,39.40522063422442,0,7.1546182246388526
14,33.36613813152926,2,8.591333235205335
21,34.41536286988823,1,9.855192208558243
16,34.35110038155843,2,8.055645236842416
22,18.578970371930374,0,9.358891365958417
22,24.829962374270924,3,6.636128599946628
25,25.491238406888087,0,7.601173704569056
25,43.71457396437507,1,6.7956699083915035
23,58.567140717474445,1,5.693508889622626
22,17.17848626942989,0,9.863565661690098
18,32.53737893396693,2,7.554483493277301
23,18.00606356455041,1,7.424647246019476
16,5.868148907562443,2,6.013723573541137
18,37.02165138590126,1,9.51791108512791
20,14.179884059611908,0,6.933639961103694
19,35.71627001138795,4,6.663005246801496
22,21.150346024591812,1,8.497359790958646
20,25.983546066403964,1,5.802207892083454
25,26.01804391812332,2,5.650368737374618
21,43.45939425937807,0,7.06360199302279
14,22.256918630669812,0,7.753115983573176
15,14.091142177668697,2,7.5506311259897965
24,27.439018889870823,1,6.094964323414972
17,25.252390280499476,2,8.236734226813374
20,30.140610381701784,1,7.7394251487209855
15,29.83609396218967,1,6.299029698490754
18,62.68254541019576,1,7.099556134879929
18,18.59582761855043,1,6.541078541261035
17,20.98553839079184,2,6.416393241296564
21,28.299454626756518,0,8.193629243479661
16,46.803271429681814,2,6.30345896577232
21,57.3610161711904,1,6.161347662446289
20,29.13273090817296,1,7.242488095444502
20,46.83828494891299,2,7.0284541536412695
25,14.089665569350851,2,7.6514674884473255
17,28.381213443762537,2,7.245379562271074
14,18.840481235678766,1,6.49681676926438
25,44.57845668465167,2,6.529657391738424
17,33.857903231079725,1,7.0957546190555965
20,43.679591774158276,3,4.997234574550661
16,9.155670925419091,3,8.866290197982023
19,45.20918215331551,1,6.386499483635152
23,42.2645238560892,3,8.622696508770431
25,34.8369183784801,0,8.335222514560796
15,25.1477668865651,2,7.721264595822223
13,24.669863167135418,3,7.389482558682493
16,41.48470507217705,2,6.393670035003621
26,17.40623631213543,1,5.755349274016781
24,38.21617658514376,1,8.62260226440706
32,32.794709028091624,0,7.97978928236752
16,26.58024862881338,0,7.6994397538786234
22,28.371082488647104,3,6.604431625612061
20,50.73179058721952,0,10.0
23,19.060289731855338,0,8.187918855374425
18,36.14357926536015,0,8.800118246441944
18,21.134995226810915,2,4.593026528083749
17,32.81588121457869,1,9.15650872083758
21,30.662977108009766,6,8.043093169428976
20,21.90989411712248,1,7.830803760783302
19,25.648073886009826,3,6.494477864779636
18,32.582425784756715,3,8.363224187406283
24,32.31680820198111,0,5.542710901117808
17,24.382514899370392,2,6.829866325971963
18,22.29122943582004,1,8.206813968279777
24,23.00499593575281,0,6.923815966797668
20,32.966627103298585,2,7.359890994792705
28,24.10025899453934,0,7.104714942408665
17,32.47199936596286,0,8.45144842731496
26,26.48000588674716,4,7.744096886208316
21,47.73505190467927,0,6.687909548927302
19,34.43255877361394,1,7.633526223588444
15,34.12325250824762,2,6.80956265233728
23,39.586640552629014,7,8.034365232189908
19,29.81258729412826,3,8.320489691653897
32,30.946851721074722,2,6.299394509361967
21,29.521463678644402,3,7.565689594411048
16,21.01924312618515,1,6.5146928750226545
15,32.71200063876656,1,8.806317991882917
13,29.25478590060497,2,7.708546087395938
23,37.727501956265485,0,6.90622355986798
17,39.94264543662361,1,7.942564448038892
21,45.2249304041708,1,6.667739292556394
16,29.718956211063677,1,6.221963400845148
21,44.01105356370468,1,8.6385150622495
14,22.049680857800432,4,7.253851046347786
16,36.58675516203029,1,7.801105140320547
19,32.74625585022306,2,8.147470213998094
17,13.109443358236732,1,5.419419669165335
31,58.88274246623688,1,9.6180406714025
22,33.86803242562548,1,7.580200065886132
23,29.225774159555655,1,7.7457784601378465
21,29.116005956837398,0,7.103599989025353
23,34.51964643557289,0,7.344127252225071
19,50.197886163014566,1,7.585606769550691
25,33.65880506566731,1,6.508675110846807
22,42.172925969280115,1,5.787843696867731
18,29.39919689640932,1,4.904858070074621
27,52.53229985464438,2,8.244542993633255
22,16.977887923816684,2,7.558444216560446
18,59.59493392767627,3,9.474102981038122
15,32.290286002938586,0,7.834764333482067
15,24.491082776424662,1,7.283817359902205
21,27.293045535341836,0,10.0
18,34.485918150164004,3,9.802686170525366
16,40.56085191552712,2,5.928849171466933
16,29.372511462327136,1,9.722360536901046
16,29.467113280096378,2,7.4418208103935894
27,42.310948566658666,0,8.56070207201368
24,27.67319011772876,2,6.430151600972807
16,46.95979724869373,3,9.669050067702118
12,24.203073042230486,1,7.825986979131767
22,40.9470022407981,1,6.764066053995445
23,33.743437371643,3,5.761882853138287
16,37.209410820889545,3,7.201701712758864
15,58.58643405700569,1,8.652865535223837
25,18.597363611015773,1,7.305842424244878
22,29.132032132561832,0,5.53080629119272
15,23.786114420344774,1,5.592208758045782
21,37.64871557894671,3,10.0
26,34.84739969676248,3,5.945196255054969
16,20.762736328620953,1,8.519508128720807
25,18.817812306510575,0,8.02577980168669
25,36.413621035314776,3,7.677073968533124
22,34.85338857660434,2,5.105129621747865
22,13.347166581513843,1,8.900543193679066
26,37.406214127398854,1,9.560484850043139
20,34.63151905316182,2,5.481773615934273
19,31.91929468133279,3,7.0097249479480075
20,29.370227799432914,1,5.9455731416636155
14,26.98426033952306,3,8.473747686688172
21,21.429030434376994,1,8.178215515419788
13,32.79126082603373,4,9.27225313709811
19,35.351431263954055,1,7.13920060904723
13,5.0,2,7.6711451260030525
23,22.629521108442454,1,7.177103800851774
23,38.84238022814117,1,8.059034881309723
33,39.046631437980324,0,7.3315087162168915
25,21.854374404524094,1,8.60884466180472
19,23.75976320497402,1,8.321092710028697
21,24.731639036772766,1,7.0342287346900205
19,35.38796823513995,0,8.822686299888396
23,23.80620014457126,1,7.929074184993388
12,25.700547026901106,3,6.134171061494157
22,42.462630775916715,3,7.470330554089132
16,25.360772214720882,0,7.5026093038418065
18,22.919737327442515,0,8.710573462776477
13,26.276595201146492,2,9.337966806665797
20,41.69281740143612,1,8.946389935924413
11,23.10642301652318,2,8.975986271185262
22,27.100625762051468,0,8.254706844232743
16,40.94827791956157,3,9.17172288434598
14,23.134744799386354,1,7.254690481750402
24,33.47700986115772,1,8.727565648232193
19,26.309776382677008,0,6.3015409675576315
23,23.73091334768315,2,7.433313772488317
16,18.864510586356822,3,7.601114761249597
14,15.412401857405024,2,7.126201228354079
28,33.80630830667714,1,10.0
11,38.76577503550959,1,6.477871490346358
29,5.0,2,7.084488655500699
27,49.158586319935125,1,6.1791079369479345
17,27.92042931148648,3,7.882966984987943
20,34.79709321240035,1,7.104328775090717
21,28.999978076185283,1,8.427712568078288
14,35.61598440396999,2,4.009052332057809
16,17.150963745086585,5,7.126622669276451
15,24.25185949715852,2,5.8936380221743
16,22.69075125997015,1,6.003745233197032
17,21.782811059200327,0,5.886511555943499
15,29.236599629390103,2,7.173964001549447
15,42.554775891672435,2,8.105021344832291
19,42.45696556508296,1,8.626335854631494
15,30.535621958146333,1,8.614323352655738
23,22.315083311450746,0,6.919400909142743
23,32.708216858158,1,6.364031845483997
29,30.483334886115088,1,8.011085567987163
20,23.25086692655576,3,7.1656253726114185
12,27.279825079596133,1,5.60637843386749
22,30.85274096296533,1,6.4452475324895095
23,34.56311112859936,4,6.413094402183388
23,15.505695488863218,1,5.565380420449484
20,24.785366836001568,0,9.69431883533441
15,57.96440603336734,1,8.915513419519009
24,27.79366383309208,4,6.931353184659201
16,30.655728559906645,1,6.231094947297401
26,29.189979818625165,3,7.263309914525003
16,40.2017609509202,1,7.343928984179972
19,21.892497993193867,0,7.711957753249916
18,19.077300549675734,2,5.286333769698508
19,35.36612224925428,1,7.711979598425861
22,30.369225820955947,1,6.881319744229428
19,33.585205093548375,1,6.9354634119957135
27,22.20346534422,2,7.6052855494778235
29,43.70123166308682,3,8.205190498024356
13,35.47330672658565,2,8.636293199626007
20,32.78622099269133,2,7.117261631101607
24,40.516958113312974,3,6.04752929461827
17,50.85351381185454,0,9.155324113285591
23,51.532120773968856,0,9.071176222368347
14,20.41409171931941,2,5.040528435097012
16,29.33790176678362,2,8.389662104573592
15,31.008372817740597,1,8.418442984594485
21,31.718641205990313,2,6.09361963118995
20,33.23732669966157,0,8.179450550124423
18,41.472260153610634,5,8.270582936797823
24,24.197301418432797,1,6.650839433970911
19,33.70718526174703,2,6.974275794758509
14,37.22640285745353,3,7.2857149637154555
22,29.13361898248826,0,8.975974477002715
20,20.03697226292931,1,6.9329141952736295
21,27.420870199405854,1,4.856529759558962
25,57.07602431997522,0,9.312228012295348
23,54.230709757885094,0,6.749331797898267
18,18.46430015526693,1,7.099251240493451
23,30.624010173911746,2,7.807521250850728
24,29.03067835188044,0,9.221638383372316
15,48.83946529564579,1,7.729440768442528
23,26.780582024861445,1,8.15549101783082
19,33.96010964224797,1,7.549993349098706
26,22.211384173216402,3,7.266965595876425
29,33.52032270522169,1,6.967110386561598
20,30.643133474834364,2,7.753952823559784
17,42.84974456538594,2,6.914800356160925
20,26.239586516978033,0,6.974584644157315
17,38.8079644140755,0,6.021705292833778
19,18.17673644768506,1,8.753707241368465
16,22.99932645263717,1,9.253210453965124
20,36.84546936092853,1,8.286339567984575
14,43.05086096189796,2,7.504108602627073
21,37.373857136308374,3,8.763078205703682
25,27.10798012402968,0,8.179826319885812
17,43.83815367117469,3,8.227652504707383
16,38.27981881488121,2,9.314800436727142
15,32.38331235075277,0,6.513696309324194
18,56.27735199650786,0,6.927052334299878
26,23.29528132694062,1,7.0366505976239235
16,44.61797279964138,1,7.823211477511363
22,15.634676232417455,1,5.693392171537565
13,10.451559899845073,2,4.946356968969329
21,31.411146423791497,1,6.325921632716546
16,24.925582437828403,0,6.661465712476665
18,51.305618737757044,2,8.255836007965117
22,30.825373901649076,5,7.7883941182066145
17,19.755635345914477,3,7.92443019575846
22,21.31421491165784,1,5.304876410043249
15,43.113668619638666,4,7.243168255104311
15,51.40105607298396,1,7.027226479914648
15,38.550327231214666,0,5.959590663750398
25,24.575887984093338,1,6.530535947940187
14,43.656297663450545,4,7.766426679639763
22,18.985506680057778,1,5.729403685166416
15,14.150123600447028,1,7.456527425990886
26,30.028672391494005,4,8.46794122503226
32,24.426861848173967,1,8.067975438485384
29,31.96677043947223,0,8.56166513060264
20,17.83054569688246,3,7.501668167316915
23,21.8906085396419,1,8.832497673194213
17,34.06703000670321,2,7.828188051940676
28,28.795604354477565,5,6.829660248237943
21,12.314524001196823,8,9.084604194106342
18,37.19156345055952,3,7.967209332666241
20,41.36996561004692,0,9.553227694470488
25,35.57798940644601,1,9.56412978580779
21,53.08803835572006,1,7.752118443525486
21,54.84801668766373,3,8.53221288199307
23,35.31838787896592,1,8.885841846626352
15,35.01012416756878,1,5.626517829842551
13,20.834758383537288,0,8.401681385465444
25,34.08686328636533,0,7.829902316625581
21,29.64552694070043,3,6.855683264332346
26,16.761102601520626,1,7.878207386171925
16,14.150939516038106,4,7.411637638526369
14,34.6165426145409,2,7.3452634197000775
25,21.249771238845042,2,8.434445329569712
19,25.10746546300798,0,7.307807475728697
22,8.036611622272773,4,7.479405157059873
19,21.819619549881786,1,7.442098672599116
