visitas_tienda,compras_online,tiempo_web_min,gasto_mensual
5,1,14.270329023977066,243.22813233241158
3,1,21.6427092617468,195.82811764354997
8,6,8.49176646640305,247.22057329602157
2,1,21.99388662524921,193.18037269639066
4,2,10.692995767409053,288.5695493262358
4,2,19.269420787104014,320.93002434947306
6,2,10.678347687653966,283.5017336476492
4,4,18.091736286653347,279.03516627419833
1,6,10.187064197413523,307.0238167606741
2,5,20.18240470711637,315.691697994169
6,2,19.22622732968564,191.6294717859625
5,3,11.99656287867251,134.65050425294004
8,4,17.89042254494756,270.8414992940504
4,2,19.73716324161229,319.3289273320576
4,4,10.38340473188168,131.43261637416674
4,1,9.829985778707666,255.1624057262271
3,0,9.643476345155605,334.6251759795963
3,3,8.934986498122015,241.26564278725186
7,4,9.619535769932064,364.08507210547634
3,1,19.6239410457666,350.03791931089984
3,5,17.789249106319975,236.29655899320412
6,2,6.519989064041939,222.4195222313309
3,1,12.449165072968743,223.79980025025645
3,2,9.210817056383581,260.1141196769431
2,4,19.30765098254424,161.98724030630527
5,2,12.751771319069588,148.12217015719386
5,0,7.2778628858972505,79.63789261276568
6,1,15.850825338852898,248.41352700905853
3,2,18.032460540656828,402.9163701366421
6,5,10.231507833807823,100.71115382926337
2,3,13.675420416592903,236.1877841894292
4,4,10.488022576798777,233.93444493817466
9,2,21.22023696059391,238.59503121068124
4,3,12.84320931564034,344.26009370475197
4,1,11.390809013687996,183.36978431925178
1,0,14.743372530754286,104.03101052495234
0,0,13.96225335016546,209.92877113780904
4,3,18.442466969330017,199.91242479637395
2,1,21.08023612964444,82.68152439694228
4,4,21.118116255112497,268.41150471276404
2,1,13.090463197037625,161.04905295945247
3,4,16.525568165738274,243.7675363832648
4,2,22.442499551452244,222.78699558863735
4,1,22.634994041875025,169.4488021457739
4,1,10.620469226532322,316.79703821426375
4,3,17.961226083216722,228.89050721938696
4,1,17.116027863859134,254.0703675271658
6,4,19.631937722223498,293.98046923770835
5,3,21.21808783918894,271.6376234287107
4,5,9.795119953528973,260.87500844373835
6,1,11.546608474827122,188.18560272334196
2,5,19.53804378153796,166.58160507592402
6,3,15.740153774249933,261.8385633691883
4,5,3.863793962220928,177.85633670520974
2,2,6.668587789271003,309.5830831744546
10,6,18.312865706494893,240.28451941359054
4,2,19.195554612858263,298.64590187379076
5,3,8.252561478598679,176.06708977960406
6,2,20.49583781063921,164.4101401754369
5,5,14.014263344541742,375.91548418760783
2,2,9.887629351059841,238.7898479198415
1,3,12.198520549757381,318.4912194035211
4,4,8.886283869755982,144.10596935693184
4,5,11.920445083094684,228.77287941772238
7,1,5.655510145556882,347.6770663676499
2,4,14.63083525500942,132.65328652884892
1,3,17.935593439639995,420.6486579573242
6,7,8.262875162706532,265.1904087850792
3,3,15.085101353114736,188.5798861917061
1,4,10.976739859117906,276.3961544807951
3,3,18.344004176821194,333.1851776779642
4,6,3.4279645435054835,188.08296817026144
1,3,18.559444240244986,198.8478372368499
3,1,5.9112170127349,268.6847538611676
5,2,13.950298268883031,284.7265598500542
1,3,11.455409417586505,235.117183420756
2,1,13.196485365955692,280.1754797617541
5,4,7.35304621611283,314.0161917477261
7,2,23.300688202568907,262.9980802364563
6,2,8.567184611948315,198.1393614870616
1,4,8.961731970121372,248.42972884472746
2,2,23.974102925427587,381.71796852226987
2,2,16.61350818037832,274.98026624357334
2,3,8.728717382697008,343.01767774561813
8,1,14.356061620480773,211.4245892412465
7,0,13.821352653571006,269.69807276596583
2,7,6.561745812126846,309.57362818386594
2,4,11.208687029908857,362.33182590485563
4,5,14.868096440623496,342.06915473046195
7,3,21.332089529187762,166.05495226634258
8,3,14.055850783869852,336.3889281892601
3,0,14.431773961929963,376.4500183610072
4,1,10.924166645199003,206.88291378725376
2,1,20.479453906041172,182.91497651962175
3,6,19.511608757504757,248.1674037578501
3,4,18.946673864907588,263.4623277312292
7,2,15.559194325347908,223.74481288689174
2,3,7.0071321904816175,160.99488832168254
6,4,20.433349494215175,360.4304510558634
2,4,15.286648739688907,185.5029478048386
2,1,13.45704239256828,211.98043191986895
3,3,17.24229530946316,258.1844089574021
7,3,16.12094851914008,139.56399271799307
3,6,9.654010032190502,133.8329423728152
2,1,13.396010692569778,217.62357250513273
6,2,5.479536037921687,311.92226384568164
0,3,15.430133172994788,264.10026347862953
2,2,21.6506388365057,95.5453030359431
3,5,6.0219243126576245,354.2112630637269
3,3,15.643140349057381,309.805702627893
1,1,18.342392668972614,264.3260369095692
4,3,19.081784918622333,262.31455492084694
5,2,11.269051195895608,300.5062170563696
3,3,9.488846351674981,424.4739143380205
1,2,12.064740174387333,316.0393148730521
4,4,20.95435514979726,272.2125669904815
5,2,6.452221773380183,157.96742401838844
5,2,8.920165024740946,262.3389274046599
0,5,12.706152577371089,307.99841306148437
7,3,10.121643910439317,241.36119071905983
4,1,14.791636322929808,210.79108683451375
1,4,22.07262969714377,291.52343381773505
8,3,8.980907765958783,175.8956823586845
3,3,14.268169117511167,315.09727655601796
1,1,14.958745152997617,217.33274218354453
2,3,13.327068757160195,90.8152717445974
7,5,7.107875119593893,215.89345258677324
4,2,11.810872389115548,245.71564391067497
4,0,11.825818242251021,291.4370393754699
3,3,18.16751977818789,282.77883989507853
2,4,17.097896488492523,153.21620763801087
5,3,7.240521252346012,259.15705243850954
2,3,13.064318209916106,209.94962201138043
4,5,12.498723959081218,222.98340483248586
6,2,24.773476418586235,175.13259283793894
3,2,16.461565901508113,246.1819747288053
5,2,9.612807904847324,484.9326021143384
3,3,11.116010386991746,389.23317366878535
4,2,13.107273004023053,175.09707356083516
2,4,16.81183787695771,254.94582520030056
8,3,17.42460473081119,226.4510797420691
4,1,16.002413213457228,260.65199927243214
5,3,13.951173771818677,318.72318298775946
3,5,14.319998379048288,240.3008160679195
4,5,14.355153867929408,196.58266940036384
6,3,6.085450513570571,336.7363041338976
3,4,14.6935418917816,157.44758106582626
5,5,12.113729721028138,264.19778939653315
6,3,6.7358488960763445,138.54227128214188
4,3,27.089412890182423,173.04451304695988
3,0,16.556518029935596,305.85915875231586
5,4,15.065516291391486,199.0456423712536
2,3,13.144360047021053,109.25787176474967
7,3,18.65111229324343,195.7982157556566
4,1,9.188498703964928,187.76717720406614
3,1,13.436478540285934,155.32256704756753
2,3,10.23914558662963,291.2565035556574
2,3,18.607814268356762,133.98904888285273
2,1,10.86629427073673,205.90468885925446
0,5,20.50663905816849,260.0055879072691
5,3,14.503623061981052,224.29075742329167
4,2,18.872450484135282,219.68570397902843
1,2,16.999294421854373,195.7970398222934
3,6,20.296224169977595,158.59100326570726
9,3,10.324117019857383,202.24293738834493
3,1,19.528115924733203,299.3169557028403
5,3,5.687056733853682,217.44661243188622
7,0,15.215633810568429,262.5190662078503
6,3,12.270390338484926,333.7838540769829
4,3,7.977293080024816,294.98530948793956
4,3,10.532389375033297,154.27901036159795
6,1,11.796721368603333,283.5969911760616
3,5,14.017241589480669,328.5752136301741
2,10,12.375751740754037,206.33505589234105
4,0,15.400129867698276,131.07818952391915
0,3,10.849208422057151,216.94783130157305
5,5,12.61571149499333,264.1041784159268
3,4,13.554669674795692,294.43059955444187
5,5,15.910481111653784,210.94402711194658
4,5,19.244236409187813,97.33836581970189
1,0,19.268315035326893,154.2693682921574
9,3,16.187419959010825,276.9940700119496
4,2,17.151265083027994,399.3006016841083
2,4,16.559334579227375,248.35401909694022
6,1,13.426789120682267,348.4657970725217
5,1,19.502915013089396,170.72836247730083
6,0,10.427594537581186,201.4270900942906
6,4,4.759272658480773,74.47866587063845
5,4,9.79255306622822,277.72355769672237
2,2,22.015604075521434,182.97814606228312
2,1,13.522834307511607,294.9325759812308
4,1,16.370645030918837,212.32629242487457
4,2,13.630249917148978,401.63597538512704
8,3,17.80832664413179,384.4901234853481
3,0,15.353563330031886,77.24719507356886
2,5,14.657039953838737,294.3408113467726
0,3,18.068891675252225,194.25263858492477
5,3,12.671610306905883,298.5164916860471
3,1,16.86038891348526,149.21900335720545
3,1,14.12639169461092,358.0925414832995
1,0,14.46286873393554,327.30192243230135
3,4,10.907012503383626,143.96857825847684
4,3,13.920221753068637,236.40170343493244
3,2,12.293787248764094,262.1797044441088
0,2,20.64960089380547,303.94887122001387
1,4,6.579641680706192,249.10389081966534
5,4,19.446299457222313,308.9779140085054
3,0,6.278711596555089,244.6925504043061
1,0,17.68607818804981,295.88292138065253
8,6,10.81134882893786,147.41011492343227
8,6,17.831611320841702,248.05063395862285
1,3,14.393204959919178,336.2591972788416
5,0,7.838233220556047,355.8315483630248
2,5,21.793092699219088,262.97797262092524
7,5,18.883231549278218,242.56486533492645
1,3,17.515877284994282,352.6025726963678
3,6,11.798151278060676,242.4303718197238
7,2,19.05542306726233,335.83953665794775
6,4,8.583741892008787,242.00175076488463
2,3,3.8617693874633474,252.99989299396645
3,0,7.1883706540389944,167.14612201272917
4,4,10.390059818367927,156.30380821022476
3,4,11.225815579547337,323.35970933498663
4,1,12.825782155769552,379.2114306581393
2,2,13.047833826901813,257.9284389650046
4,5,11.75080858854484,237.53563699291834
3,6,4.418426139169117,326.6981183150436
6,3,15.960616838053241,275.3023749360849
7,4,13.676626232743324,70.12580607796116
3,3,11.518282077263082,324.5254258346472
4,2,21.990106456863472,149.7321802593766
2,2,13.789173177223178,249.12097497904037
2,3,15.292658662280877,216.88851888884847
4,0,18.97925075891566,201.95060678969975
1,2,7.550695788862529,253.52031634411048
4,4,14.88694973166049,317.0220653121698
3,1,18.962739270083134,252.34908347583027
11,4,14.543355486505439,355.7421070040222
3,4,8.483287066572043,365.0500658635568
4,3,12.58762277527363,364.365322844459
10,5,15.944933228718238,245.81144403905677
5,5,4.465610549254336,214.13365982956734
3,3,8.23669502449378,247.4726856846473
3,2,24.867684479675546,334.3991629334245
3,4,17.422951138424562,329.90225813791955
3,1,22.417352803581405,55.35942412185176
3,4,19.33158850753941,272.9386955468776
1,3,16.96991821587065,72.39906628547328
4,3,13.454603805282469,248.56988059245026
6,3,16.906069371924087,210.3247239603531
3,4,22.24982095431178,187.23101286207856
4,4,19.127694615837147,313.6941729362731
3,4,15.834051524233896,201.4535429947062
4,0,14.13826465400178,249.28715138662014
4,2,17.491617937354317,180.07241109804147
6,4,12.339786963547144,255.5291418013693
3,5,17.49237205207226,321.97978096887005
6,8,11.510222545019754,184.15924843894186
3,4,13.23039556257288,297.9952385374191
0,2,9.861472668917498,254.23646831566703
6,3,12.80118477952836,253.5489803533004
4,4,11.581361707568771,223.71941121460202
7,1,23.459576955545536,308.00554095314607
4,2,10.527521213861059,300.3188357078443
7,5,16.924176478039453,239.9923872835793
1,4,10.265588403232089,265.20087173356666
2,5,15.23448018338058,305.72321209158173
1,3,16.449577009771946,290.61394126657274
4,3,5.744481630381497,227.0022494459689
7,3,8.01149255838899,337.4280880826835
2,5,10.226634043810083,314.8103363984386
2,5,8.48381562975732,408.34292641004123
9,6,15.420426009727583,132.28229341845991
4,4,16.212901043774327,302.6489229487117
3,3,9.684640223162326,336.40671626875724
9,6,15.620992184662773,325.3875333694643
2,1,12.879606931143092,231.0465207339062
3,3,14.502619832155567,147.76325516384685
3,1,11.857883551970417,365.4740958125623
2,2,17.43828366231073,213.86919172138067
2,3,23.174646284688386,227.84163355134498
6,1,18.87167107809289,404.9911595863346
1,5,21.966954243395588,154.51643498310813
10,2,7.985876084468541,311.4165970213906
4,3,11.621454488634289,193.4659258771716
4,1,17.826179163990076,191.82003824845273
4,3,22.54147087441721,262.57395465432774
1,2,18.25220213453287,300.7281099196192
6,2,9.868879573130682,321.26505289188196
3,4,12.826713325905597,331.1104877897698
2,2,16.667022182940705,197.005930058438
2,5,14.176702391846264,164.23547946234189
2,2,11.006137711408147,224.3017077004578
6,3,13.54872778327785,276.0608993536322
10,2,14.927819906202105,234.57713932667184
3,2,9.575393472612106,50.0
4,2,19.922545362683675,112.96151316353672
3,2,12.801925887204803,231.96451715272153
4,6,14.637118868446029,314.14006396896696
2,2,20.175263518619936,182.15149690603585
9,4,14.375006669470222,304.9803358723799
6,2,19.901794142207944,137.79222531433393
3,0,9.853995695416367,269.1676390969556
4,6,17.164779573081415,269.7139032005062
2,2,19.196611778569768,285.15542112599945
3,2,10.850660007604755,174.3788893679075
5,1,14.108152038167974,133.92752066503766
2,3,14.2116220768471,304.4538943537609
4,5,16.048196085748533,135.53809661888428
2,3,17.374008086698844,192.1817729132052
5,1,10.443969006888446,354.37619688699783
3,0,14.69972570849341,262.7416711162472
4,1,22.956590867872897,277.65654938623607
5,3,20.26938395812402,296.8551804427507
1,3,18.969219226219185,294.1839743658503
3,3,14.03610201032684,248.40376261477925
3,1,25.644154123635616,182.3933717127248
2,4,20.149070942531303,451.30433615257107
5,1,15.187094339647162,228.05239654784097
2,2,16.102053577953505,274.8284883228047
6,7,12.705751726304793,283.01043741343733
2,0,16.966858455791527,210.02871563220444
3,1,17.96537516863457,218.07332766961235
6,1,18.513040422735486,361.6174538123348
6,3,14.09658053904776,194.576686779103
2,3,7.631503311861642,280.9322384220736
3,2,16.208941730899124,317.18904261405436
3,4,18.533967529653033,233.9393058312707
6,3,10.10723329822401,242.95870514191907
0,1,14.545837110023136,321.76788602769454
1,2,21.707329126201966,239.69878960997744
7,3,8.982624709649777,94.2093797689162
6,3,13.581328251057679,362.7912508906687
2,4,22.43569573969175,176.8393390072978
7,5,15.78857677056885,266.16075695645725
2,3,12.369940858798802,151.1666264999375
7,4,14.964842034447964,211.68404850332382
4,2,19.129585661391403,217.26355777086997
2,5,13.982472324081215,263.06283207168735
6,1,17.987910574695377,184.21507979002172
3,4,16.174950793378727,398.71259761859324
4,2,16.5853920517432,251.83991091971623
1,4,18.307707555040665,316.0781364326104
3,2,13.525859585133535,249.33591934081807
4,4,10.277446235638566,324.79510672432696
3,2,17.371978027235524,92.45124854051585
2,2,14.337979436116154,197.14408742937334
5,5,12.759443870433081,210.86530581042828
1,1,17.631926446540234,210.25858757241608
2,3,21.38673540596848,288.90083781571605
1,5,14.227108084906078,294.03737296483786
6,2,15.042247692790548,244.4461388441927
1,4,9.091163904368106,246.3027716392433
2,2,13.886526957940642,433.0383746552692
6,2,16.10645223425425,274.34450831509145
3,1,14.897779506561312,83.10945482817704
2,6,13.189220835729486,307.75842991630475
3,2,18.629208350667835,291.95989150546814
2,3,15.29003839289145,336.95086837332144
8,4,27.944015591908247,294.8798671147579
13,3,16.03859632428052,182.14340370213648
3,3,1.2674857365477763,316.75034150757904
6,3,9.43984195632428,257.44794668101133
0,4,17.660596396348517,328.4623235859657
4,4,11.783451000294349,366.0924285127847
3,3,12.093848660852276,240.86003029968464
1,6,8.80385078023636,315.6847724680323
3,3,12.616337646748356,327.52401096187464
3,2,15.969638779371422,261.906240084723
6,2,16.929178571939598,396.85676726835277
6,2,9.900521742511138,328.41575187890123
3,5,19.027030566582425,206.09589914323305
4,5,9.043154550975387,269.5059513861293
7,1,17.18978054495624,314.51266772515413
3,1,16.685233873183492,394.0067065319845
6,1,10.328209074827562,296.56424422246647
4,5,9.733422369580214,271.70950901059496
5,3,16.91145220302441,344.7860752353979
2,4,12.200587406986546,233.54093058914168
6,1,14.047503273450523,175.75134212211057
6,3,18.436679089573957,302.78172686711144
2,4,17.395685806154887,221.63738063065165
2,0,10.420277424527143,453.68267028403125
2,4,14.73210404851587,268.97274505463196
4,3,10.326423990535812,303.2401740848372
5,4,19.349694749781683,202.8756177840845
3,3,22.682584321408505,344.84503171237935
1,1,10.774523424033035,247.97882076768565
6,2,14.844164480168182,240.65977091271714
2,3,19.58730505665555,242.46084166271646
7,1,15.121055041641505,153.14467750290035
5,2,17.80752643690213,231.21050346136388
3,4,15.258031657554715,290.96243502185035
3,5,9.715981460564453,134.09603204219366
4,3,15.594625085889358,326.6251767997814
4,1,20.636418196165256,229.87461594039073
3,5,16.5714603490379,268.3545050613445
5,4,23.11837141894597,82.44892025949386
3,5,6.142480704892865,266.8740295493037
6,3,16.89523724820103,171.76398383068306
5,4,11.759960074084107,223.64062262718116
4,3,10.621844194371139,132.44008431121915
2,2,21.672093042858645,183.85888276284305
5,1,13.724975111553103,237.73312639191516
5,2,13.242273693333495,229.61856824591294
6,2,16.717879425594422,316.3397762865742
3,2,4.237407734768494,109.89466567563403
8,5,21.774329699418345,246.1473028374325
6,4,24.522151570570678,242.56880324247606
5,3,19.57556722511116,215.66447022113658
4,3,17.059948702856985,181.5095584726662
4,2,13.91712286429267,332.6632811634847
9,2,9.62393840608909,403.5785174474739
5,3,20.97031907866382,121.44541067782887
8,0,19.58170811634436,180.68612584627675
3,2,17.250581274586928,174.6729596751464
5,3,16.66814444724171,228.8858723976919
2,4,16.502962069326532,344.1884254918148
5,4,12.370316401053357,289.5752854206069
3,1,27.505844139659057,238.46105702966292
5,1,13.571882297388402,251.2271921217718
4,3,12.866479032607806,226.0740509512039
4,2,20.603031560225748,305.3985122472445
6,3,14.853971137878261,314.52513464305
2,7,14.905027423735799,294.3473436485408
3,3,22.072846860399018,85.25940335284298
5,0,18.39307622775188,250.9855567942147
7,2,18.647092733871464,236.00982247317594
3,6,7.911447529036409,324.34777094308026
1,4,17.002700893045233,267.93299097171405
3,1,9.971960322025614,291.75539071992955
5,1,12.72502996627539,212.85272153721718
4,1,15.878206347814096,320.45487842035703
5,2,14.818950989622076,342.5361047379105
2,5,18.27109153014386,127.97564668748633
2,2,18.85349825920805,152.78582349339604
5,2,19.228169196413113,307.1840272839393
4,4,8.278995284299192,237.07057789538177
3,3,26.81329131018439,327.1535264973273
10,1,14.87710565612064,268.13655956407365
5,2,21.06466676833605,301.96507853920224
4,5,2.428435761087007,193.9571965198299
4,5,13.673356001181473,275.4845381520158
6,5,7.696589511645284,275.69739224060913
4,2,10.693173150204908,198.33295002555565
1,2,15.252778757919081,325.1270107581403
2,5,13.326252807395703,107.85087701373894
3,4,21.570085035655417,265.57802774464443
7,5,23.844959984866755,152.94419953726072
4,3,10.165828936339839,173.32737686837032
3,2,12.5611741731607,323.94901662221804
9,1,9.844558808839576,167.50563725869307
5,2,20.779500897087278,164.33957465296623
3,5,15.79521802361874,293.5241655033023
3,2,15.161655849811739,166.69119369836577
3,1,16.562332053636677,326.3657145167899
5,4,13.444145544753436,298.3453886521485
3,6,10.717649870817352,191.67671032245255
5,6,15.255273768953984,323.5281761644793
5,4,13.66495817481282,104.60731367336726
2,4,16.735120386373406,285.4368536099184
2,3,6.840107157398883,156.53263568157325
2,2,15.931792913566458,210.75254403508688
1,1,11.553769970983122,215.596755002423
4,2,15.756524687067778,346.10479885135896
1,2,19.525448046853754,212.40405561115784
4,2,12.218761244423984,244.1035451698382
8,5,20.983602578850903,217.13698949403985
3,2,6.296187074951993,176.30198898956195
3,4,22.71914415260693,172.72740659954223
3,5,21.192470261739572,273.15462456481794
5,1,10.567051820447693,248.02082847069767
3,2,10.608872939424707,307.1887435404645
4,5,7.525220234553918,231.84524179789622
8,1,19.606893960603202,234.27558425518725
5,6,13.347945936589014,307.4314705058337
5,1,12.981150499705969,222.0919306746178
1,2,9.385925186307048,142.030720118421
5,8,24.059869472177137,313.566024166764
7,6,10.136195351750636,199.21442341018553
7,1,15.120830693626182,255.0164920020088
2,1,16.079848548628473,203.0114683001568
3,5,13.006644085788473,177.06237112383286
2,4,11.995546421874565,107.59587052438786
3,4,13.153692778132692,275.43742413486353
7,1,17.826666663764975,50.0
3,1,13.264714224940636,347.37585821217016
4,4,23.127728436497645,327.4012070155657
4,4,11.114806570982022,181.78733484846273
7,0,18.770533763351715,369.11896825508404
1,2,6.218006440827198,404.55993947006607
4,0,11.115374825820055,229.50126465953664
4,3,10.918539169603932,280.82278303893014
5,2,9.480432334181698,260.2202225897414
1,2,16.417362536278024,363.5211986009957
1,2,14.449064032039269,145.55257415855283
2,5,3.605861410735473,232.9472820474732
1,6,24.97767719626256,318.9548393545514
4,2,15.880080971718815,311.01504063965507
2,5,15.005886772578727,246.78938663338815
1,5,21.55059424298493,354.4233304727057
3,6,19.944304446957503,267.51087462331014
2,3,13.509133530507508,258.52751375368956
2,1,5.237434701494163,302.27822678917585
4,3,17.821928226427325,245.43285085556036
5,0,10.185769126256737,253.76961748869167
1,4,21.19632229294712,190.95310031508072
1,3,11.119181687011537,470.0052244908287
4,5,12.740665524050131,214.49403428765592
5,1,8.284094526803305,304.69333378512516
4,1,8.68852319498583,393.1542887069352
2,3,14.45462309650547,149.2885102115839
3,2,13.988702357535333,295.8380921682055
7,2,12.620586932395755,251.73720261022055
2,1,25.2650581200444,384.6048706661179
6,4,18.01823183059954,181.80916645551477
9,2,15.051216614631263,193.58089442043217
4,5,1.2133712486513364,246.25688743449123
4,5,19.128841143471586,212.98642075678094
2,2,29.972681490570565,215.55417850691134
3,3,14.060248722389785,402.13219921193655
4,4,10.94743738433909,259.5282026367135
3,4,15.816623273705506,191.14859248766533
2,3,7.842956336738938,220.7487436977032
1,4,17.310302721333112,280.3668669512637
4,4,22.50109481968622,275.30256885483453
3,9,11.645344497328182,206.70521871879637
4,5,11.806796086170312,127.897623147976
4,2,14.601520856348296,246.2094805412345
4,2,12.493903840511312,244.18038059702727
4,1,7.4384139606210375,201.5402334175308
4,3,13.07381153707724,345.9834824549366
5,2,12.064953903459827,293.09334256376593
1,5,21.83277431667137,260.11137736762805
6,5,20.776873593933388,222.94665306024453
2,1,21.986564876234652,379.9771467609033
2,4,19.00862500848354,163.4145369359365
5,2,16.02891455740538,212.75529520461998
4,4,10.62795986277815,216.07239365211507
6,2,21.630578138260656,272.422046004022
7,6,16.738947183721184,299.5663622780852
3,2,8.75984826132474,149.75690357725603
0,4,10.43065903906044,198.65424815092803
5,5,8.681274089682253,283.57332948075356
10,5,4.739855196917059,200.11400452778858
9,1,16.94261092474565,219.86679350027566
5,2,8.810623140837265,262.94835266274555
5,0,11.220273595846248,176.5055889482547
3,8,15.194198143238838,270.82084920345255
2,6,14.060535380563735,295.94198775518714
5,1,11.432790793359146,252.8790084036873
4,4,22.59464506530879,356.90378613252847
4,1,7.366727541238253,304.4066884047302
3,2,7.583169258247967,246.93087008537285
2,5,17.289219537942685,225.89314132513982
3,3,11.869335178246834,381.60394297042734
6,1,11.673761117657408,200.3907172181781
8,4,9.604819844270192,229.58705832130676
2,3,16.69100593238484,219.26374784679024
2,2,16.12815937306565,279.8352542324382
2,3,15.595615543367238,419.136722088482
4,3,12.085215393394966,268.500453243164
3,1,11.244851982943473,225.8444455506555
4,1,14.18453080714075,264.15036795050855
5,4,19.83269904618256,151.53560436609666
6,5,22.840796990682833,235.9161694285696
5,6,20.556776565149157,377.80632168437864
5,1,17.52868670947983,299.64924984729583
5,3,19.910880864192663,342.3225490553243
4,3,9.090320650563775,326.0009803818994
3,1,11.431148627071197,196.84002805972602
4,4,17.621992528504325,393.39911786481105
7,1,14.409195664757839,116.79635911549687
3,3,16.68753189743173,274.9373041421269
5,3,19.897325955119545,95.52624544237938
4,7,19.12014142215413,121.50192905875443
4,5,9.545182449669014,320.16738631309045
2,2,15.059221530492707,198.1500420597939
4,7,10.395887090693071,343.36641833016364
6,5,11.11340980679958,86.92244159146674
3,5,6.445654974566903,243.36188496097446
4,1,15.668002211772741,158.80431562316102
7,5,6.07612715433984,225.36090118748405
4,3,16.970666194260886,366.1261461488157
4,4,21.792238054913856,384.38516601466813
4,2,17.651680594902565,288.46966864373144
6,1,15.2594417891788,130.40352899141004
5,6,22.67224062701548,159.49863356693058
2,2,16.637228486847803,262.00412215999586
1,3,10.686283403565653,189.55683216026526
5,3,15.62553225865577,299.3479403696614
3,1,24.79845750297075,375.6943845012515
3,1,9.536805826788411,176.2997579482022
6,3,8.099380601326361,182.8703830181072
3,2,18.074543236707697,161.4673615258542
2,3,13.879734160184565,230.93058056618116
3,2,12.33999062250074,253.91706098986648
2,5,8.704102898990802,251.6186112236419
7,3,5.2494388100662785,317.32639654729303
3,2,7.717849805842897,279.4728709822614
5,2,23.0746276266368,245.5964386230914
5,6,14.95562878427761,253.06865563634497
4,5,5.188177589732813,256.4134087357835
3,4,20.920429691593817,245.6646982906716
2,5,21.174169835069872,199.21640010007508
3,4,21.14616977841418,159.76970208518304
3,5,12.887343452580001,260.6707861419717
5,3,13.65594694128714,212.5524833423067
7,2,15.688139318540422,289.38279395801607
7,1,22.00523253997342,255.39870102983917
7,3,12.22549490455683,251.11858371665568
5,4,11.227933777096428,323.8355280299317
4,3,18.47838434178579,144.65412466334877
6,4,21.046273669248308,382.6936860790876
2,3,14.736046528917212,86.12653516086075
4,2,18.352199539009696,358.8096771469442
4,3,15.562233820370166,265.0627748032212
3,3,13.743776969477395,210.69673207628563
2,2,10.853609007570743,139.62727234311586
3,4,9.230700492765255,205.03827782264307
7,3,11.926169691147432,237.7242206612081
1,1,10.119704070657384,264.6188540166373
0,0,16.41741266529715,358.4198041460803
5,3,21.087728837083937,255.5060649411247
4,4,16.020046756854498,273.9740518633567
6,4,10.396483301566647,276.25853442365127
2,1,19.276885405129796,225.43467494931116
3,4,16.484407480498543,235.58448055932666
4,1,17.474130103558903,241.97856621935838
1,7,12.40316144458819,296.9840956900815
1,0,20.666882861592462,181.53034372242374
4,3,20.641328490894775,212.00671658061134
3,6,14.079664276707806,276.72544202835894
5,4,18.59225923301462,169.2637370570322
4,7,20.50744576035834,258.5237640485393
7,4,12.673138869557397,209.07418273231715
3,3,14.593806761825977,287.8964672449016
1,0,15.398956786012032,353.0367237092597
6,3,9.510899208771011,209.15296059478834
1,1,17.208312557772036,306.8275630975152
2,5,20.112614077997037,265.0452388998337
1,2,14.28056991891076,221.21345865381844
4,3,16.69925027176134,250.49737973838094
2,5,21.99290397959088,347.3467630176283
5,4,12.97424062598526,237.11351229305993
3,2,16.80132498813502,348.1830640639769
4,2,12.150938991651632,241.00251256685894
6,2,12.014468504652928,144.06796491625423
3,2,16.709466307363936,238.99447167225742
2,2,16.206847836566435,138.22707361415877
3,3,17.77534919763849,226.17159291212337
4,2,15.380793748122247,223.29111992476496
3,2,17.325714086495772,386.2641743430896
4,4,23.327594860356843,370.7025730688033
4,2,20.299552026527884,256.4048337306295
3,2,16.691908493722444,340.8517323603016
2,0,17.524534991683353,220.16931324807544
5,2,13.505489932478987,142.9567036056805
6,7,14.204054544310354,289.58699145606806
5,2,17.46230465335733,277.10370458511153
4,1,15.438251123579295,179.6852831501391
2,3,18.965093381157594,183.00230427646812
4,2,21.335365017230124,320.4675072919232
5,6,14.491170195031177,123.73524977700433
1,1,4.953917304414981,291.8635806790444
5,2,25.17094462895306,226.41431521396188
1,3,11.73752783464374,291.96727050475727
1,3,15.975808515493398,324.12292954680277
3,2,18.63746143363487,184.4257138993259
4,3,22.044867694215412,164.4870638650297
6,4,24.030171042850633,359.97148159725566
1,3,13.1806343111627,245.71102044823851
3,1,20.948448834714636,274.5810877039912
3,4,15.989899566874323,318.30780275888816
5,4,28.716018351061877,177.9033980288968
8,4,20.5022236213002,317.647140526926
1,2,14.11262955793842,298.0114904533782
4,6,11.034635914025522,360.2517148861835
1,3,1.8670513774302417,358.943723448558
2,0,18.37337964940069,254.7577400111551
1,4,20.04224378995377,306.4792132467395
3,2,18.72730222199979,253.34134034782997
3,1,3.232927763153949,260.89331166991667
6,0,8.709945051552669,165.33556170533444
2,2,17.404117389483936,233.1628625295477
4,3,23.927618677403956,115.39260990868578
5,1,14.722230986386485,239.68896528243755
5,1,20.457591282958415,349.00320710136737
7,4,9.827965882807515,308.3446938802283
7,2,16.03564016326162,258.4186103380001
7,0,13.62669934521748,234.84663572958303
4,3,20.937947369154536,209.47600337435563
0,4,12.300818345318085,181.11174133926875
1,1,23.3850634193247,311.40016885972324
3,2,13.46143758190006,134.87245620337998
2,4,9.650685019239166,133.14931944158116
4,0,9.818463411310411,317.8268359705009
7,5,11.887864338260707,265.58898262856445
7,4,16.85283663961358,253.36189741024157
